IndexImageJ,Area,Mean,Min,Max,Angle,Length_Pixel,Treatment
1,1405,73.982,68.744,107.127,-94.248,1403.858,Mono_NB
2,1433,70.858,65.667,99.682,-89.68,1432.022,Mono_NB
3,1490,70.385,63.512,105.38,-88.152,1488.774,Mono_NB
4,1659,70.037,26.6,106.419,-92.49,1657.564,Mono_NB
5,1522,68.09,61.736,102.166,-91.809,1520.758,Mono_NB
6,1065,69.051,63.898,101.401,-96.911,1063.729,Mono_NB
7,1625,71.13,34.31,111.943,-90.847,1624.177,Mono_NB
8,1315,73.829,66.336,88.829,-92.793,1313.56,Mono_NB
9,1283,72.61,69.734,77.09,-86.424,1282.498,Mono_NB
10,1729,76.65,68.645,109.012,-89.469,1728.074,Mono_NB
11,1178,72.632,70.357,76.376,-91.948,1176.68,Mono_NB
12,1137,72.941,70.155,93.225,-88.386,1136.451,Mono_NB
13,1601,71.759,20,108.9,-91.146,1600.32,Mono_NB
14,1386,72.23,21,115.368,-88.345,1384.578,Mono_NB
15,1426,71.316,68.46,111.947,-87.427,1425.437,Mono_NB
16,1563,70.778,67.04,94.551,-83.53,1561.948,Mono_NB
17,1561,71.916,21.667,121,-90,1560,Mono_NB
18,1114,72.154,33.897,112.876,-87.117,1113.409,Mono_CL14
19,802,72.665,13.667,86.805,-87.138,800.999,Mono_CL14
20,938,76.069,71.38,103.359,-91.958,936.547,Mono_CL14
21,905,72.569,20.333,108.858,-89.493,904.035,Mono_CL14
22,1121,75.323,37.06,114.924,-91.228,1120.257,Mono_CL14
23,1017,70.337,38.289,93.816,-90.902,1016.126,Mono_CL14
24,1209,68.777,66,71.309,-89.621,1208.026,Mono_CL14
25,945,63.404,20,66.282,-89.514,944.034,Mono_CL14
26,1243,73.958,71.881,80.132,-87.045,1241.651,Mono_CL14
27,1169,75.281,15,108,-90,1168,Mono_CL14
28,1140,71.741,68.358,98.76,-94.43,1139.403,Mono_CL14
29,1029,73.275,70,86.64,-95.356,1028.49,Mono_CL14
30,1611,72.075,69.639,108.478,-96.277,1609.651,Mono_CL14
31,1143,74.112,68.793,111.9,-96.03,1142.32,Mono_CL14
32,1618,72.192,69.001,112.183,-91.985,1616.97,Mono_CL14
33,1539,77.442,28.333,109.981,-96.571,1538.103,Mono_CL14
34,643,71.579,68.87,73.979,-94.289,641.797,Mono_CL14
35,1282,77.303,44,117.103,-92.148,1280.9,Mono_CL14
36,1550,78.773,43.544,96.821,-102.529,1548.883,Mono_CL14Delta
37,1257,76.54,13.18,104.44,-99.162,1256.025,Mono_CL14Delta
38,1020,77.963,18.347,111.838,-98.575,1019.396,Mono_CL14Delta
39,987,78.739,72.743,109.829,-103.134,985.787,Mono_CL14Delta
40,1378,74.658,66.087,104.29,-96.671,1377.325,Mono_CL14Delta
41,403,79.368,72.715,97.471,-95.711,401.995,Mono_CL14Delta
42,1453,72.93,70.336,103.264,-94.423,1452.325,Mono_CL14Delta
43,1196,74.853,69.384,113.067,-93.84,1194.682,Mono_CL14Delta
44,1594,76.08,65.306,115.504,-100.125,1592.804,Mono_CL14Delta
45,969,73.162,64.006,123.559,-97.595,968.496,Mono_CL14Delta
46,1633,81.767,77.333,108.186,-90.843,1632.176,Mono_CL14Delta
47,932,83.834,76.926,105.878,-94.927,931.442,Mono_CL14Delta
48,1531,83.497,74.667,109.478,-87.302,1529.695,Mono_CL14Delta
49,1058,79.175,75.207,110.696,-93.036,1057.484,Mono_CL14Delta
50,1602,82.485,75.501,136,-102.995,1601,Mono_CL14Delta
51,1268,76.863,73.333,94.984,-99.819,1266.554,Mono_CL14Delta
52,1188,74.404,28.671,114.487,-93.865,1186.7,Mono_CL14Delta
53,755,79.003,74.333,104.951,-93.652,753.53,Mono_Pse1290
54,1554,74.831,44.722,102.802,-91.476,1552.515,Mono_Pse1290
55,1491,72.612,68.89,168.333,-87.23,1489.741,Mono_Pse1290
56,1429,71.475,69.185,80.333,-94.177,1427.793,Mono_Pse1290
57,1446,75.127,67.396,104.03,-94.764,1444.991,Mono_Pse1290
58,1601,68.755,61.93,110.133,-89.427,1600.08,Mono_Pse1290
59,1049,68.858,14.374,114.069,-90.437,1048.031,Mono_Pse1290
60,1501,72.884,10.934,105.076,-94.282,1500.187,Mono_Pse1290
61,1579,73.351,50,110.134,-92.616,1577.644,Mono_Pse1290
62,1482,72.946,38.333,101.999,-91.858,1480.778,Mono_Pse1290
63,1521,74.816,67.691,101.37,-90.302,1520.021,Mono_Pse1290
64,1323,71.426,41.667,94.992,-86.878,1321.962,Mono_Pse1290
65,1450,71.975,66.51,96.454,-92.215,1449.082,Mono_Pse1290
66,1506,72.503,67.02,117,-96.407,1505.404,Mono_Pse1290
67,1105,68.807,65.71,108.024,-90.415,1104.029,Mono_Pse1290
68,1401,70.86,66.667,101.667,-90,1400,Mono_Pse1290
69,1177,70.084,65.014,101.667,-89.221,1176.109,Mono_Pse1290
70,650,68.453,63.981,101.666,-87.173,648.79,Mono_Pse1290
71,1372,70.616,24,104.608,-97.374,1371.341,Mono_Pse1290
72,1027,67.071,29.712,99.359,-86.87,1025.53,Mono_Pse1290
73,1340,63.206,60.61,74.027,-93.769,1338.895,Mono_Pse1290
74,1425,66.741,62.903,115.449,-88.713,1424.36,Mono_Pse1290
75,1618,69.503,64.053,112.739,-91.701,1616.713,Mono_Pse1290
76,882,72.109,26,101.386,-92.603,880.909,Mono_Pse1290
77,785,78.334,44.646,102.707,-88.247,784.367,Mono_Pse562
78,798,75.239,9.702,104.19,-83.66,796.874,Mono_Pse562
79,666,73.325,67.256,101.667,-92.759,664.771,Mono_Pse562
80,756,78.84,70.029,115.147,-94.865,754.718,Mono_Pse562
81,702,74.486,70.412,105.237,-96.557,700.583,Mono_Pse562
82,761,73.483,70.372,101.007,-91.809,760.379,Mono_Pse562
83,595,82.338,70.534,105.037,-94.635,593.943,Mono_Pse562
84,941,73.778,21,109.201,-84.629,940.128,Mono_Pse562
85,1010,74.181,69,99.956,-91.818,1008.508,Mono_Pse562
86,859,68.935,65.002,103.48,-98.584,857.606,Mono_Pse562
87,834,82.478,71.819,109.638,-87.797,832.615,Mono_Pse562
88,785,72.902,68.711,98.327,-88.247,784.367,Mono_Pse562
89,674,76.582,70.007,99.786,-87.274,672.761,Mono_Pse562
90,803,74.818,66.637,107.018,-94.004,801.958,Mono_Pse562
91,921,67.032,32.649,96.913,-90.996,920.139,Mono_Pse562
92,1273,78.186,74.006,108.057,-88.919,1272.226,Mono_Brady
93,1310,76.462,72.47,102.359,-94.909,1308.801,Mono_Brady
94,1266,75.853,6.333,109.859,-88.187,1264.633,Mono_Brady
95,948,76.342,73.99,110.716,-94.844,947.384,Mono_Brady
96,1353,78.283,74.022,101.641,-89.322,1352.095,Mono_Brady
97,1315,74.564,9.927,77.793,-93.141,1313.974,Mono_Brady
98,900,74.172,66.842,100.011,-94.594,898.888,Mono_Brady
99,1122,73.962,67.32,112,-92.045,1120.714,Mono_Brady
100,1426,77.79,8.763,105.32,-92.573,1425.437,Mono_Brady
101,1729,73.38,29.333,107.991,-88.674,1728.463,Mono_Brady
102,1594,71.277,68.974,98.731,-91.439,1592.502,Mono_Brady
103,1421,74.045,67.767,101.056,-85.799,1419.814,Mono_Brady
104,1245,69.955,63.667,98.282,-94.794,1244.354,Mono_Brady
105,1193,74.206,28.333,105.837,-90.385,1192.027,Mono_Brady
106,1441,73.935,66.822,101.033,-89.682,1440.022,Mono_Brady
107,1146,74.026,66,106.209,-87.997,1144.699,Mono_Brady
108,1571,71.074,12.248,110.697,-92.629,1569.652,Mono_Brady
109,1145,66.611,18.643,71.203,-90.401,1144.028,Mono_Esoli
110,1121,73.248,66.505,104.314,-91.637,1120.457,Mono_Esoli
111,1297,74.745,68,105.333,-90,1296,Mono_Esoli
112,1217,71.448,15.667,99.667,-90,1216,Mono_Esoli
113,1225,73.63,69.667,105.333,-90,1224,Mono_Esoli
114,962,74.868,70.684,112.611,-87.614,960.833,Mono_Esoli
115,1243,79.039,30.455,102.399,-87.045,1241.651,Mono_Esoli
116,859,75.547,72.429,104.818,-93.743,857.83,Mono_Esoli
117,771,76.307,74.667,82.289,-94.17,770.039,Mono_Esoli
118,946,70.224,66.735,79.594,-91.941,944.542,Mono_Esoli
119,1101,76.048,67.922,110.349,-94.591,1099.527,Mono_Esoli
120,1140,73.975,69.404,104.133,-85.972,1138.813,Mono_Esoli
121,1295,74.623,64,112.046,-95.675,1294.345,Mono_Paraburk
122,1613,68.342,61.435,104.269,-99.135,1612.452,Mono_Paraburk
123,1315,71.057,64.333,101.6,-93.489,1314.437,Mono_Paraburk
124,1073,73.168,66.428,100.028,-96.86,1071.672,Mono_Paraburk
125,1367,68.935,65.306,100.077,-98.083,1365.565,Mono_Paraburk
126,947,71.913,66.24,120.693,-93.879,946.167,Mono_Paraburk
127,1233,73.225,65.333,108,-90,1232,Mono_Paraburk
128,1443,71.878,65.433,100.554,-93.18,1442.221,Mono_Paraburk
129,1425,73.619,54.667,104.416,-88.713,1424.36,Mono_Paraburk
130,1034,74.135,11.975,107.917,-92.22,1032.775,Mono_Paraburk
131,1475,73.141,18.824,100.259,-87.2,1473.76,Mono_Paraburk
132,1119,72.477,69.631,90.739,-96.159,1118.456,Mono_Paraburk
133,1260,74.136,70.678,96.975,-94.008,1259.079,Mono_Paraburk
134,1006,74.942,29.027,96.657,-95.484,1004.597,Mono_Paraburk
135,938,76.174,13.271,98.951,-92.447,936.854,Mono_Paraburk
136,193,84.224,69.333,105.833,-87.614,192.167,Mono_AcineCL69
137,281,84.989,71.667,112,-90,280,Mono_AcineCL69
138,246,76.91,70.396,110.293,-109.026,245.406,Mono_AcineCL69
139,225,77.361,72.548,87.571,-92.045,224.143,Mono_AcineCL69
140,268,78.921,70.726,96.709,-81.384,267.013,Mono_AcineCL69
141,193,76.273,73.264,91.917,-87.614,192.167,Mono_AcineCL69
142,329,78.316,72.65,90.333,-88.603,328.098,Mono_AcineCL69
143,269,78.651,72.65,96.181,-79.695,268.328,Mono_AcineCL69
144,297,82.323,75.459,99.324,-88.452,296.108,Mono_AcineCL69
145,240,82.951,44.653,105.933,-103.57,238.663,Mono_AcineCL69
146,477,75.052,9.558,117.291,-65.158,476.05,Mono_AcineCL69
147,356,75.527,13.02,107.733,-97.765,355.258,Mono_AcineCL69
148,433,76.437,33.407,109.333,-92.121,432.296,Mono_AcineCL69
149,367,73.121,24.505,100,-100.081,365.645,Mono_AcineCL69
150,205,85.762,11.473,111.926,-101.31,203.961,Mono_AcineCL69
151,1213,79.134,35.29,115.886,-94.544,1211.809,Mono_AcineCL71
152,1191,71.665,68.899,107.586,-95.787,1190.066,Mono_AcineCL71
153,1493,71.61,45.178,97.538,-93.998,1491.63,Mono_AcineCL71
154,1153,74.375,26.375,107.25,-91.193,1152.25,Mono_AcineCL71
155,1417,74.147,68.045,102.384,-91.295,1416.362,Mono_AcineCL71
156,1528,68.916,66,102.132,-95.412,1526.806,Mono_AcineCL71
157,1313,71.585,68.232,103.41,-96.302,1311.927,Mono_AcineCL71
158,1218,71.837,68.8,81.649,-92.637,1217.289,Mono_AcineCL71
159,1326,76.563,68.333,98.596,-95.194,1325.443,Mono_AcineCL71
160,1476,73.093,69,98.096,-93.421,1474.628,Mono_AcineCL71
161,1429,77.618,10.771,104.512,-94.177,1427.793,Mono_AcineCL71
162,1354,73.654,21.333,101.314,-92.372,1353.159,Mono_AcineCL71
163,1212,72.235,68.157,104.674,-93.789,1210.646,Mono_AcineCL71
164,1237,71.57,67.688,105.349,-94.825,1236.382,Mono_AcineCL71
165,1082,75.034,8.517,103.433,-87.032,1081.451,Mono_AcineCL71
166,1482,74.303,5,100.507,-92.476,1481.383,Mono_AcineCL71
167,886,73.505,70.667,101.319,-96.226,885.221,Mono_AcineCL71
168,1506,78.253,71.667,103.859,-92.437,1505.361,Mono_AcineCL71
169,1329,77.488,74.026,95.333,-91.035,1328.217,Mono_AcineCL71
170,57,69.485,22,83.667,-90,56,IAA_NB
171,37,66.265,30,92.72,-63.435,35.777,IAA_NB
172,73,80.895,73.667,95,-90,72,IAA_NB
173,41,62.984,29,78,-90,40,IAA_NB
174,34,70.574,20.333,85.278,-75.964,32.985,IAA_NB
175,42,71.751,57.504,83.453,-78.69,40.792,IAA_NB
176,89,71.372,29.394,97.606,-95.194,88.363,IAA_NB
177,48,46.306,25.067,76.743,-120.964,46.648,IAA_NB
178,33,69.222,22.667,103.667,-90,32,IAA_NB
179,49,76.762,73.667,82,-90,48,IAA_NB
180,58,86.221,74.667,106.139,-81.87,56.569,IAA_NB
181,151,66.111,22.371,78.704,-115.201,150.306,IAA_NB
182,114,77.899,67.222,117.729,-98.13,113.137,IAA_NB
183,26,60.873,17.667,72.323,-71.565,25.298,IAA_NB
184,59,72.352,68.971,83.615,-146.31,57.689,IAA_NB
185,34,72.704,63,74.697,-75.964,32.985,IAA_NB
186,161,67.605,22.333,78.333,-90,160,IAA_NB
187,76,76.875,71.425,109.647,-122.005,75.472,IAA_NB
188,34,54.506,26.707,76.722,-75.964,32.985,IAA_NB
189,1343,66.383,57.839,106.904,-95.473,1342.118,IAA_CL14
190,825,74.885,65,107.498,-91.112,824.155,IAA_CL14
191,1010,71.635,12.985,105.683,-92.726,1009.142,IAA_CL14
192,892,72.232,13.33,109.445,-94.635,890.914,IAA_CL14
193,636,78.115,21.393,120.265,-95.782,635.232,IAA_CL14
194,809,65.211,60.132,102.277,-91.701,808.356,IAA_CL14
195,1235,70.127,28.333,103.791,-93.345,1234.102,IAA_CL14
196,738,69.243,18.52,80.414,-92.49,736.695,IAA_CL14
197,619,72.489,53.059,95.675,-94.456,617.867,IAA_CL14
198,899,82.182,72.48,117.027,-85.914,898.283,IAA_CL14
199,689,76.141,19.419,105.674,-91.332,688.186,IAA_CL14
200,1014,79.569,32.938,107.446,-84.109,1013.351,IAA_CL14
201,753,79.651,72.901,106.741,-90.61,752.043,IAA_CL14
202,49,70.551,67,78.667,-90,48,IAA_CL14Delta
203,33,63.192,25.667,69.333,-90,32,IAA_CL14Delta
204,59,40.881,25.402,70.566,-146.31,57.689,IAA_CL14Delta
205,17,67.039,28.333,73.333,-90,16,IAA_CL14Delta
206,19,69.721,68.099,72.037,-63.435,17.889,IAA_CL14Delta
207,26,83.323,72,94.785,-71.565,25.298,IAA_CL14Delta
208,17,33.647,29,39,-90,16,IAA_CL14Delta
209,19,71.877,60.041,81.547,-116.565,17.889,IAA_CL14Delta
210,37,61.083,25.621,80.354,-63.435,35.777,IAA_CL14Delta
211,33,59.869,24,94.333,-90,32,IAA_CL14Delta
212,33,51.434,10.667,112.333,-90,32,IAA_CL14Delta
213,25,27.773,12.333,74,-90,24,IAA_CL14Delta
214,160,78.748,26,97.002,-49.086,158.795,IAA_CL14Delta
215,19,74.647,74,75.807,-63.435,17.889,IAA_CL14Delta
216,101,68.607,17,82.173,-118.61,100.24,IAA_CL14Delta
217,55,64.015,31.593,85.782,-63.435,53.666,IAA_CL14Delta
218,17,89.49,78,99,-90,16,IAA_CL14Delta
219,52,69.665,36.749,84.563,-141.34,51.225,IAA_CL14Delta
220,25,48.987,43.667,55.333,-90,24,IAA_CL14Delta
221,63,71.799,15.333,98.915,-50.194,62.482,IAA_CL14Delta
222,610,87.187,66.04,119.254,-103.671,609.262,IAA_Pse1290
223,865,70.972,18.479,110.355,-97.98,864.37,IAA_Pse1290
224,941,78.22,65.333,112.1,-95.371,940.128,IAA_Pse1290
225,851,70.06,66,101.406,-98.664,849.696,IAA_Pse1290
226,1081,69.991,64,115.333,-90,1080,IAA_Pse1290
227,1310,68.879,12.68,135.142,-94.909,1308.801,IAA_Pse1290
228,731,71.065,32.333,105.848,-94.399,730.151,IAA_Pse1290
229,1114,67.955,62.771,104.57,-92.472,1113.035,IAA_Pse1290
230,803,68.327,65.456,83.441,-99.181,802.277,IAA_Pse1290
231,1022,75.379,67.547,112.906,-103.601,1020.619,IAA_Pse1290
232,930,70.183,67.631,73.901,-97.921,928.862,IAA_Pse1290
233,1198,76.402,70.667,104.708,-107.103,1196.929,IAA_Pse1290
234,981,74.926,71.667,99.838,-98.924,979.861,IAA_Pse1290
235,914,74.667,13.572,105.846,-92.01,912.561,IAA_Pse1290
236,1355,76.934,67.553,113.279,-93.048,1353.916,IAA_Pse1290
237,1043,83.726,26.439,112.394,-93.521,1041.967,IAA_Pse1290
238,916,76.233,13.382,104.423,-94.514,914.838,IAA_Pse1290
239,770,81.825,73.925,104.687,-93.576,769.499,IAA_Pse1290
240,665,74.501,29.177,101.418,-91.38,664.193,IAA_Pse1290
241,1097,76.429,72.024,100.907,-97.125,1096.467,IAA_Pse1290
242,756,83.034,16.667,109.243,-102.858,754.93,IAA_Pse1290
243,762,79.099,18.14,109.848,-102.137,761.01,IAA_Pse1290
244,529,76.536,29.808,123.136,-90.868,528.061,IAA_Pse562
245,538,77.777,65,110.087,-85.732,537.49,IAA_Pse562
246,473,69.657,11.757,103.785,-88.059,472.271,IAA_Pse562
247,449,70.5,65,99.762,-87.955,448.286,IAA_Pse562
248,369,69.351,64.667,104.514,-91.245,368.087,IAA_Pse562
249,515,69.917,53.667,109.607,-95.356,514.245,IAA_Pse562
250,417,75.195,64.878,114.481,-91.102,416.077,IAA_Pse562
251,491,69.375,58,103.727,-85.314,489.637,IAA_Pse562
252,418,86.09,67.669,120.003,-86.698,416.692,IAA_Pse562
253,546,69.889,33,89.333,-85.795,545.469,IAA_Pse562
254,657,74.419,28.256,114.85,-87.905,656.439,IAA_Pse562
255,386,75.296,65.117,112.061,-85.236,385.331,IAA_Pse562
256,365,74.787,65.119,103.189,-98.842,364.33,IAA_Pse562
257,494,70.356,65.053,100.711,-98.393,493.283,IAA_Pse562
258,354,73.143,67.79,103.637,-95.194,353.452,IAA_Pse562
259,492,81.926,31,105.767,-77.775,491.137,IAA_Pse562
260,490,82.702,67.733,100.775,-92.816,488.59,IAA_Pse562
261,426,74.041,67,103.695,-85.684,425.206,IAA_Pse562
262,577,79.804,67.731,105.074,-99.593,576.056,IAA_Pse562
263,527,77.4,29.17,102.332,-76.809,525.875,IAA_Pse562
264,353,77.806,73.47,105.515,-88.698,352.091,IAA_Brady
265,241,74.433,60.483,94.693,-64.29,239.733,IAA_Brady
266,246,74.076,67.837,81.253,-101.31,244.753,IAA_Brady
267,249,73.344,70.667,78.667,-90,248,IAA_Brady
268,567,69.904,35.333,80.333,-81.87,565.685,IAA_Brady
269,689,71.9,68.76,79.698,-88.668,688.186,IAA_Brady
270,545,74.76,70.667,105.765,-90.843,544.059,IAA_Brady
271,553,71.171,22.96,99.357,-106.858,551.71,IAA_Brady
272,473,72.841,18.58,82.21,-100.739,472.271,IAA_Brady
273,414,74.371,23.667,93.907,-104.574,413.299,IAA_Brady
274,386,74.663,16.052,99.035,-110.695,384.832,IAA_Brady
275,937,80.716,63.735,113.422,-90.49,936.034,IAA_Esoli
276,1058,68.192,34,112.873,-92.169,1056.757,IAA_Esoli
277,1013,69.366,64.667,100.536,-94.989,1011.834,IAA_Esoli
278,940,71.559,67.333,102.622,-94.399,938.765,IAA_Esoli
279,914,66.209,8,78.435,-87.489,912.877,IAA_Esoli
280,863,73.324,66.144,105.366,-96.927,862.295,IAA_Esoli
281,1025,71.147,40,109.719,-88.657,1024.281,IAA_Esoli
282,609,66.844,61.658,88.491,-87.739,608.473,IAA_Esoli
283,713,69.542,65,74.667,-90,712,IAA_Esoli
284,873,68.864,35,88.667,-90,872,IAA_Esoli
285,683,76.997,72,106.685,-94.038,681.692,IAA_Esoli
286,1049,73.249,62.102,117.303,-90.875,1048.122,IAA_Esoli
287,1073,70.747,62.667,109.087,-96.86,1071.672,IAA_Esoli
288,922,74.557,64.638,109.306,-92.49,920.869,IAA_Esoli
289,729,71.419,32,107.667,-90,728,IAA_Esoli
290,790,68.84,64,77.608,-96.404,788.923,IAA_Esoli
291,1001,69.729,11.019,114.464,-89.542,1000.032,IAA_Esoli
292,972,68.618,61.334,104.258,-94.724,971.3,IAA_Esoli
293,852,67.268,24.615,110.511,-94.853,851.051,IAA_Esoli
294,850,69.559,66.194,113.223,-86.76,849.357,IAA_Esoli
295,1121,69.475,65.333,112.9,-91.228,1120.257,IAA_Paraburk
296,1148,63.991,10.245,100.17,-100.448,1147.017,IAA_Paraburk
297,1104,67.447,19.667,98.935,-96.248,1102.55,IAA_Paraburk
298,1066,73.634,29.44,107.774,-92.153,1064.752,IAA_Paraburk
299,701,77.674,17.333,106.506,-95.906,699.714,IAA_Paraburk
300,1176,72.039,10,113.653,-96.254,1174.993,IAA_Paraburk
301,1078,72.94,63.175,113.925,-84.459,1077.033,IAA_Paraburk
302,746,72.213,66.114,101.754,-102.395,745.375,IAA_Paraburk
303,617,73.5,64.913,96.909,-89.256,616.052,IAA_Paraburk
304,818,63.671,59.73,98.471,-101.86,817.45,IAA_Paraburk
305,496,68.558,59.635,112.652,-99.31,494.514,IAA_Paraburk
306,1054,71.526,65.667,113.323,-101.395,1052.753,IAA_Paraburk
307,904,72.777,65.667,110.625,-97.125,902.973,IAA_Paraburk
308,1169,72.12,62.667,124.904,-89.215,1168.11,IAA_Paraburk
309,1027,68.453,63.902,109.424,-93.13,1025.53,IAA_Paraburk
310,1172,75.18,66.26,111.667,-93.918,1170.737,IAA_Paraburk
311,773,68.286,16.694,97.844,-107.496,771.699,IAA_Paraburk
312,158,74.417,25.772,82.242,-104.744,157.175,IAA_AcineCL69
