IndexImageJ,Area,Mean,Min,Max,Angle,Length_Pixel,Treatment
313,234,77.779,72.054,92.545,-105.945,232.964,IAA_AcineCL69
314,252,75.845,70.789,99.239,-99.162,251.205,IAA_AcineCL69
315,197,75.175,33.907,97.116,-101.768,196.122,IAA_AcineCL69
316,153,72.13,65.333,98.07,-86.987,152.21,IAA_AcineCL69
317,184,73.822,61.721,113.528,-66.801,182.779,IAA_AcineCL69
318,229,68.217,62.879,77.037,-100.125,227.543,IAA_AcineCL69
319,120,87.65,65.667,109.163,-109.654,118.929,IAA_AcineCL69
320,58,78.566,75.272,84.333,-45,56.569,IAA_AcineCL69
321,146,79.493,57.667,102.855,-83.66,144.886,IAA_AcineCL69
322,25,75.56,72,82.333,-90,24,IAA_AcineCL69
323,141,77.303,68.091,103.118,-76.759,139.714,IAA_AcineCL69
324,149,72.211,69.243,77.12,-77.471,147.513,IAA_AcineCL69
325,176,65.967,63.244,75.122,-114.228,175.454,IAA_AcineCL69
326,154,73.968,25.829,105.563,-96.009,152.84,IAA_AcineCL69
327,278,72.323,65.684,84,-123.232,277.359,IAA_AcineCL69
328,321,78.762,68.783,102.917,-92.862,320.4,IAA_AcineCL69
329,201,77.439,39.667,101.667,-90,200,IAA_AcineCL69
330,393,74.353,65.333,113.333,-90,392,IAA_AcineCL69
331,337,72.249,16.333,108.667,-90,336,IAA_AcineCL69
332,513,79.564,46.448,107.812,-91.79,512.25,IAA_AcineCL71
333,332,80.008,72.667,97.086,-98.326,331.494,IAA_AcineCL71
334,378,71.115,35.131,76.865,-93.652,376.765,IAA_AcineCL71
335,469,77.361,10.594,120.246,-102.848,467.709,IAA_AcineCL71
336,326,77.999,72.667,100.671,-99.926,324.863,IAA_AcineCL71
337,369,85.199,71.667,105,-90,368,IAA_AcineCL71
338,526,75.401,70.804,103.45,-97.883,524.961,IAA_AcineCL71
339,569,72.308,27.16,115.906,-88.386,568.225,IAA_AcineCL71
340,489,71.156,27.667,109.667,-90,488,IAA_AcineCL71
341,365,85.849,24.257,107.861,-98.842,364.33,IAA_AcineCL71
342,460,75.252,10.476,105.487,-83.991,458.519,IAA_AcineCL71
343,292,73.779,22.029,97.13,-97.907,290.765,IAA_AcineCL71
344,185,75.447,66.333,103.667,-90,184,IAA_AcineCL71
345,226,79.388,9,102.111,-83.884,225.282,SC33_NB
346,207,74.354,55,107.477,-54.462,206.456,SC33_NB
347,160,71.743,67.454,106.878,-107.526,159.399,SC33_NB
348,202,77.577,74.92,85.176,-85.426,200.639,SC33_NB
349,300,79.629,71.667,102.308,-82.304,298.69,SC33_NB
350,370,87.536,40.667,104.542,-85.03,369.389,SC33_NB
351,354,81.449,28,107.597,-103.092,353.18,SC33_NB
352,259,83.932,76.78,101.08,-97.125,257.992,SC33_NB
353,169,93.339,77.333,108,-90,168,SC33_NB
354,332,74.964,68.667,112.453,-98.326,331.494,SC33_NB
355,194,80.699,69.911,101.688,-94.764,192.666,SC33_NB
356,216,74.792,22.667,99.696,-111.801,215.407,SC33_NB
357,282,82.181,72.333,104.062,-85.101,281.027,SC33_NB
358,360,72.182,68.667,76.438,-101.56,359.288,SC33_CL14
359,477,70.906,13.333,100.534,-82.278,476.319,SC33_CL14
360,930,73.561,13.514,102.49,-87.532,928.862,SC33_CL14
361,790,75.29,70.19,108.292,-100.513,789.248,SC33_CL14
362,730,72.559,66.461,107.892,-87.483,728.703,SC33_CL14
363,875,73.368,70.282,99.939,-113.749,874.016,SC33_CL14
364,548,72.958,24.83,100.464,-84.123,546.875,SC33_CL14
365,531,76.372,5.937,105.871,-101.31,530.298,SC33_CL14
366,647,76.459,69.157,100.688,-102.144,646.467,SC33_CL14
367,823,73.521,66.333,107.931,-96.71,821.628,SC33_CL14
368,418,75.713,71.435,106.231,-93.302,416.692,SC33_CL14
369,129,77.328,14,111.333,-90,128,SC33_CL14Delta
370,329,74.681,67.333,108,-90,328,SC33_CL14Delta
371,310,81.64,33.787,111.219,-106.557,308.804,SC33_CL14Delta
372,225,76.831,69.071,107.667,-87.955,224.143,SC33_CL14Delta
373,169,78.839,68.823,100.592,-115.346,168.19,SC33_CL14Delta
374,201,73.535,68.16,99.133,-92.291,200.16,SC33_CL14Delta
375,98,72.532,27.903,98.883,-80.538,97.324,SC33_CL14Delta
376,146,88.591,71,110.94,-83.66,144.886,SC33_CL14Delta
377,117,84.982,69.333,102.128,-74.055,116.482,SC33_CL14Delta
378,137,75.719,66.706,109,-93.366,136.235,SC33_CL14Delta
379,277,71.824,66.465,99.32,-100.008,276.203,SC33_CL14Delta
380,120,84.349,73.983,106.822,-70.346,118.929,SC33_CL14Delta
381,185,80.919,68.667,103.333,-90,184,SC33_CL14Delta
382,202,75.749,67,102.372,-96.843,201.435,SC33_CL14Delta
383,214,73.697,20.585,105.157,-109.799,212.565,SC33_CL14Delta
384,234,84.018,71.395,115.77,-95.906,233.238,SC33_CL14Delta
385,217,74.674,69.667,102.667,-87.879,216.148,SC33_CL14Delta
386,682,72.808,27.216,106.174,-92.694,680.753,SC33_CL14CL69
387,430,74.205,66.183,94.605,-81.416,428.803,SC33_CL14CL69
388,442,76.409,30.783,104.876,-86.878,440.654,SC33_CL14CL69
389,660,74.53,70.552,114.463,-100.491,659.017,SC33_CL14CL69
390,751,74.388,28.343,110.046,-97.352,750.168,SC33_CL14CL69
391,491,80.237,39.342,104.308,-95.618,490.355,SC33_CL14CL69
392,671,79.713,70,111.804,-101.712,669.949,SC33_CL14CL69
393,638,74.782,70.437,108.728,-97.214,637.043,SC33_CL14CL69
394,579,74.754,70.68,113.212,-94.764,577.997,SC33_CL14CL69
395,753,75.911,69.667,111,-90,752,SC33_CL14CL69
396,664,74.29,69.734,107.226,-119.659,662.842,SC33_CL14CL69
397,577,77.042,67.574,114.704,-91.591,576.222,SC33_CL14CL69
398,649,79.481,71,106.654,-92.121,648.444,SC33_CL14CL69
399,543,75.21,71.56,104.17,-81.511,541.937,SC33_CL14CL69
400,617,74.976,18.71,112.68,-90.744,616.052,SC33_CL14CL69
401,741,74.04,11.603,107.545,-96.203,740.335,SC33_CL14CL69
402,457,72.73,23.509,111.474,-87.99,456.281,SC33_CL14CL69
403,205,77.443,72.453,99.408,-115.56,203.961,SC33_AcineCL69
404,137,82.367,74.667,104.667,-90,136,SC33_AcineCL69
405,217,79.806,72.667,106.667,-90,216,SC33_AcineCL69
406,202,85.438,75,100.53,-83.157,201.435,SC33_AcineCL69
407,225,79.619,73.667,108,-90,224,SC33_AcineCL69
408,201,83.438,73,108.667,-90,200,SC33_AcineCL69
409,262,82.962,71.011,108.997,-107.879,260.584,SC33_AcineCL69
410,305,77.436,70.667,97.667,-90,304,SC33_AcineCL69
411,249,83.569,72.333,108.333,-90,248,SC33_AcineCL69
412,219,73.229,39.667,107.86,-118.443,218.358,SC33_AcineCL69
413,224,87.434,71.917,105.107,-75.466,223.141,SC33_AcineCL69
414,112,80.156,73.333,99.759,-120.256,111.14,SC33_AcineCL69
415,174,67.232,11.201,105.318,-76.608,172.696,SC33_AcineCL69
416,297,77.872,72.36,102.856,-91.548,296.108,SC33_Pse1290
417,266,76.511,69.916,97.724,-95.194,265.089,SC33_Pse1290
418,225,76.363,42.702,103.548,-87.955,224.143,SC33_Pse1290
419,201,87.509,75.747,104.52,-87.709,200.16,SC33_Pse1290
420,313,86.939,27.667,118.179,-87.064,312.41,SC33_Pse1290
421,358,79.64,22.667,100.304,-105.593,357.144,SC33_Pse1290
422,217,72.536,69.914,85.704,-92.121,216.148,SC33_Pse1290
423,194,72.925,64.333,111.57,-97.125,193.494,SC33_Pse1290
424,188,73.582,64.721,106.245,-99.866,186.762,SC33_Pse1290
425,129,76.786,66.667,111.333,-90,128,SC33_Pse1290
426,242,78.301,68,113.894,-93.814,240.533,SC33_Pse1290
427,297,73.623,69,103.793,-93.094,296.432,SC33_Pse1290
428,386,74.609,67.639,104.242,-85.236,385.331,SC33_Pse1290
429,236,75.645,34,104.263,-99.782,235.423,SC33_Pse562
430,203,78.076,71.366,100.744,-108.435,202.386,SC33_Pse562
431,236,73.762,70.667,76.791,-72.181,235.287,SC33_Pse562
432,218,72.203,37.029,97.689,-94.236,216.592,SC33_Pse562
433,221,76.73,65.667,100.548,-109.093,220.109,SC33_Pse562
434,241,81.017,74,101.333,-90,240,SC33_Pse562
435,287,82.669,73,99.758,-78.69,285.545,SC33_Pse562
436,213,87.36,72.333,102.705,-79.114,211.811,SC33_Pse562
437,225,78.555,9.81,100.571,-87.955,224.143,SC33_Pse562
438,353,81.781,28.561,104.333,-87.397,352.363,SC33_Pse562
439,362,72.646,27.269,96.793,-102.804,360.976,SC33_Pse562
440,212,79.476,71.645,100.559,-114.624,211.206,SC33_Pse562
441,329,77.464,38,103.65,-87.207,328.39,SC33_Pse562
442,177,78.118,69,101.439,-92.603,176.182,SC33_Brady
443,418,74.951,69.224,102.16,-94.399,417.229,SC33_Brady
444,381,74.854,64.8,113.396,-104.621,380.316,SC33_Brady
445,338,77.784,71.372,101.753,-112.306,337.236,SC33_Brady
446,299,77.321,70.21,106.651,-83.83,297.725,SC33_Brady
447,269,77.206,70.975,102.675,-79.695,268.328,SC33_Brady
448,282,76.228,68.08,105.374,-109.983,280.913,SC33_Brady
449,356,76.644,68.337,112.731,-75.651,355.077,SC33_Brady
450,343,78.261,72.266,110.275,-79.216,342.041,SC33_Brady
451,378,76.971,68.399,105.667,-93.652,376.765,SC33_Brady
452,241,75.978,69,105.267,-91.909,240.133,SC33_Brady
453,229,68.509,12.153,118.425,-79.875,227.543,SC33_Brady
454,240,78.628,67.537,111.716,-129.56,238.663,SC33_Brady
455,185,79.694,71.817,108.538,-145.62,184.174,SC33_Paraburk
456,226,70.717,9.667,87.58,-85.914,224.571,SC33_Paraburk
457,313,84.857,71.667,119,-90,312,SC33_Paraburk
458,313,84.067,35.111,106.393,-88.531,312.103,SC33_Paraburk
459,282,84.157,73.827,108.962,-109.983,280.913,SC33_Paraburk
460,289,74.993,67.765,103.111,-109.44,288.444,SC33_Paraburk
461,116,67.588,30,109.686,-114.775,114.543,SC33_Paraburk
462,161,81.54,73.667,104.567,-92.862,160.2,SC33_Paraburk
463,323,78.17,34.119,104.255,-75.619,322.093,SC33_Paraburk
464,234,72.532,35.306,103.801,-74.055,232.964,SC33_Paraburk
465,202,79.133,70.667,97.921,-94.574,200.639,SC33_Esoli
466,89,84.393,38.667,106,-90,88,SC33_Esoli
467,159,77.861,70.887,107.075,-59.534,157.785,SC33_Esoli
468,353,73.404,24,104,-90,352,SC33_Esoli
469,233,80.02,21.667,104.333,-90,232,SC33_Esoli
470,202,74.954,70.667,89.315,-85.426,200.639,SC33_Esoli
471,265,75.074,45.083,81.924,-75.964,263.879,SC33_Esoli
472,154,76.163,70.667,86.966,-96.009,152.84,SC33_Esoli
473,163,81.657,49.667,102.681,-122.905,161.988,SC33_Esoli
474,155,77.717,72.338,102.906,-98.973,153.883,SC33_Esoli
475,325,71.698,30.226,90.323,-81.469,323.58,SC33_Esoli
476,279,79.398,71.367,103.004,-138.504,277.705,SC33_Esoli
477,212,67.983,29.697,98.862,-114.624,211.206,SC33_Esoli
478,231,77.523,32,106.164,-110.323,230.339,SC33_Esoli
479,405,76.587,17.333,98.825,-97.97,403.901,SC175_NB
480,465,73.517,10.414,95.575,-88.025,464.276,SC175_NB
481,411,73.418,11.837,98.24,-84.401,409.956,SC175_NB
482,378,78.633,74.572,100.034,-86.348,376.765,SC175_NB
483,241,77.779,29.667,102,-90,240,SC175_NB
484,369,71.906,9,105.667,-92.49,368.348,SC175_NB
485,383,72.899,11.403,99.973,-70.427,382.079,SC175_NB
486,436,80.03,68.723,105.801,-96.34,434.658,SC175_NB
487,241,82.992,71.667,100.667,-90,240,SC175_NB
488,191,68.436,15,87.434,-104.621,190.158,SC175_NB
489,417,78.543,30,112.308,-92.203,416.308,SC175_NB
490,404,76.453,64,96.684,-96.843,402.87,SC175_NB
491,187,81.739,74.624,96.734,-82.569,185.559,SC175_NB
492,250,79.095,15.111,112.108,-86.309,248.516,SC175_NB
493,377,72.415,30.496,102.184,-92.437,376.34,SC175_CL14
494,979,73.112,23,97.892,-97.997,977.507,SC175_CL14
495,775,73.78,70.71,105.14,-97.125,773.977,SC175_CL14
496,942,71.642,16.013,98.554,-102.265,941.488,SC175_CL14
497,570,82.307,36.662,107.194,-87.58,568.507,SC175_CL14
498,881,76.834,41,110,-90,880,SC175_CL14
499,893,76.788,36.994,100.453,-95.659,892.35,SC175_CL14
500,1193,76.495,28.973,111.338,-91.153,1192.242,SC175_CL14
501,772,76.645,71.115,104.49,-94.764,770.662,SC175_CL14
502,625,76.231,9.564,87.385,-89.265,624.051,SC175_10Vario
503,881,75.939,70.291,95.927,-88.438,880.327,SC175_10Vario
504,530,74.85,9.984,97.612,-92.603,528.545,SC175_10Vario
505,730,77.148,34.667,107.53,-93.145,729.098,SC175_10Vario
506,796,73.085,22.424,110.954,-84.806,795.266,SC175_10Vario
507,577,77.161,20,99.667,-90,576,SC175_10Vario
508,521,74.274,35,96.867,-90.881,520.062,SC175_10Vario
509,744,73.478,33.202,111.658,-81.957,743.312,SC175_10Vario
510,1032,71.406,32.951,119.021,-99.828,1031.131,SC175_10Vario
511,1084,81.257,69.812,106.403,-102.804,1082.929,SC175_10Vario
512,948,83.249,32.333,105.491,-85.638,946.742,SC175_10Vario
513,1203,78.332,73.334,101.785,-86.566,1202.158,SC175_10Vario
514,693,80.034,28.333,96.714,-84.026,691.757,SC175_10Vario
515,129,74.786,24.333,112,-90,128,SC175_CL14Delta
516,273,72.37,38.667,103.667,-90,272,SC175_CL14Delta
517,285,71.391,23.37,98.822,-99.728,284.084,SC175_CL14Delta
518,196,80.699,30.8,102.814,-80.538,194.648,SC175_CL14Delta
519,257,73.194,65.667,106.583,-86.424,256.5,SC175_CL14Delta
520,291,72.009,62.671,112.921,-83.66,289.772,SC175_CL14Delta
521,250,88.631,75,107.383,-95.528,249.159,SC175_CL14Delta
522,201,79.5,74.76,101.221,-106.26,200,SC175_CL14Delta
523,169,84.477,43,98.667,-90,168,SC175_CL14Delta
524,202,79.266,50.333,86.384,-66.501,200.639,SC175_CL14Delta
525,218,79.371,74.333,91.033,-83.66,217.329,SC175_CL14Delta
526,218,81.534,75.012,99.994,-85.764,216.592,SC175_CL14Delta
527,210,77.863,72.698,89.91,-83.418,209.38,SC175_CL14Delta
528,274,77.049,70.271,102.942,-84.958,273.057,SC175_CL14Delta
529,186,75.585,71.151,111.333,-85.03,184.694,SC175_CL14Delta
530,594,77.424,24.717,101.373,-86.906,592.864,SC175_Pse1290
531,633,74.402,6.354,99.27,-89.275,632.051,SC175_Pse1290
532,538,69.642,11.667,92.697,-85.732,537.49,SC175_Pse1290
533,393,76.563,51,103.367,-92.337,392.326,SC175_Pse1290
534,354,73.051,32.583,79.569,-76.908,353.18,SC175_Pse1290
535,347,83.155,73.069,110.817,-83.367,346.318,SC175_Pse1290
536,345,78.063,23.915,115.225,-91.332,344.093,SC175_Pse1290
537,161,74.548,70,103.083,-92.862,160.2,SC175_Pse1290
538,225,79.825,69,99.833,-87.955,224.143,SC175_Pse1290
539,353,76.981,70.197,102.242,-88.698,352.091,SC175_Pse1290
540,302,76.032,29.333,95.434,-79.287,301.251,SC175_Pse1290
541,348,78.972,68.313,103.373,-71.147,346.595,SC175_Pse1290
542,261,80.963,71.277,99.655,-79.38,260.461,SC175_Pse1290
543,168,69.651,28.144,91.139,-106.699,167.045,SC175_Pse1290
544,337,77.946,19.667,98.667,-90,336,SC175_Pse562
545,275,84.74,72,101.059,-96.71,273.876,SC175_Pse562
546,362,85.628,75.667,103.85,-86.186,360.799,SC175_Pse562
547,405,82.633,65.333,106.103,-97.97,403.901,SC175_Pse562
548,276,78.411,74.146,92.435,-98.366,274.925,SC175_Pse562
549,265,85.138,74.333,103.848,-86.532,264.484,SC175_Pse562
550,410,79.847,34.029,114.802,-86.634,408.705,SC175_Pse562
551,458,79.44,8.406,110.087,-93.013,456.631,SC175_Pse562
552,473,77.918,21.994,108.345,-90.971,472.068,SC175_Pse562
553,258,75.787,72.794,98.627,-84.644,257.123,SC175_Pse562
554,388,79.119,71.903,106.233,-108.06,387.071,SC175_Pse562
555,418,86.385,68.667,115.249,-85.601,417.229,SC175_Pse562
556,397,70.518,20,99.705,-104.036,395.818,SC175_Pse562
557,230,75.541,67.803,103.026,-102.095,229.085,SC175_Pse562
558,258,75.239,70.495,119.19,-95.356,257.123,SC175_Pse562
559,355,69.375,7.531,91.167,-96.483,354.265,SC175_Pse562
560,261,72.282,25.795,98.677,-79.38,260.461,SC175_Pse562
561,153,69.871,39.667,78.667,-90,152,SC175_Pse562
562,588,76.217,71.333,111.921,-95.477,586.679,SC175_Brady
563,753,73.962,71,103.89,-88.172,752.383,SC175_Brady
564,625,75.489,71,101.333,-90,624,SC175_Brady
565,548,70.856,19.147,103.338,-95.877,546.875,SC175_Brady
566,801,72.623,67.667,111.467,-89.427,800.04,SC175_Brady
567,761,71.524,26.667,106.467,-89.397,760.042,SC175_Brady
568,584,73.162,30.667,98.814,-98.686,582.683,SC175_Brady
569,753,75.185,27.032,109.887,-91.828,752.383,SC175_Brady
570,623,72.852,21.909,97.879,-98.13,622.254,SC175_Brady
571,723,71.469,67.645,91.407,-94.447,722.174,SC175_Brady
572,620,74.113,68.416,93.838,-95.194,618.54,SC175_Brady
573,521,71.453,7.574,95.503,-90.881,520.062,SC175_Brady
574,699,79.444,15.982,106.161,-93.945,697.653,SC175_Brady
575,574,72.551,67.451,108.408,-105.396,572.545,SC175_Brady
576,858,70.577,66.506,116.924,-92.141,856.598,SC175_Brady
577,524,72.052,67.373,104.659,-96.147,523.007,SC175_Brady
578,718,75.745,65.186,114.385,-100.934,717.016,SC175_Brady
656,210,75.455,23.977,97.913,-85.601,208.614,SC175_Esoli
657,339,81.406,71.649,106.398,-84.56,337.52,SC175_Esoli
658,316,77.314,7.13,96.4,-97.306,314.554,SC175_Esoli
659,323,78.616,30.07,105.034,-95.711,321.596,SC175_Esoli
660,242,74.977,44.667,99.599,-86.186,240.533,SC175_Esoli
661,242,80.382,44.212,108.259,-86.186,240.533,SC175_Esoli
662,297,78.77,19.333,105.3,-71.075,296,SC175_Esoli
663,331,71.152,6.364,100.533,-83.047,330.43,SC175_Esoli
664,267,77.168,70.333,100.665,-74.291,265.932,SC175_Esoli
665,352,75.146,70.67,96.729,-78.179,351.454,SC175_Esoli
666,321,74.947,22.761,103.907,-121.701,319.7,SC175_Esoli
667,282,75.881,30.67,94.809,-94.899,281.027,SC175_Esoli
668,241,71.846,24,97.667,-91.909,240.133,SC175_Esoli
669,201,73.66,69.667,101.667,-90,200,SC175_Esoli
670,329,84.445,71.48,133.764,-91.397,328.098,SC175_Esoli
671,460,85.536,37.502,117.172,-97.001,459.426,SC175_Esoli
672,217,74.238,70.333,99.333,-90,216,SC175_Paraburk
673,322,73.534,24.874,98.307,-94.289,320.899,SC175_Paraburk
674,358,82.676,72.449,103.914,-105.593,357.144,SC175_Paraburk
675,409,76.144,71,103.333,-90,408,SC175_Paraburk
676,235,72.312,24.996,77.621,-97.853,234.196,SC175_Paraburk
677,401,80.646,74.88,101.213,-87.709,400.32,SC175_Paraburk
678,467,76.915,71.963,103.219,-85.073,465.721,SC175_Paraburk
679,450,79.813,72.156,104.351,-93.066,448.642,SC175_Paraburk
680,488,77.361,22,108.408,-80.538,486.621,SC175_Paraburk
681,346,81.391,70.179,105.904,-103.392,345.393,SC175_Paraburk
682,322,73.624,70.057,92.177,-85.711,320.899,SC175_Paraburk
683,225,73.558,70.333,85.321,-92.045,224.143,SC175_Paraburk
684,386,74.536,15.667,98.652,-94.764,385.331,SC175_Paraburk
685,409,75.243,70.894,97.956,-101.31,407.922,SC175_Paraburk
686,306,84.89,16.334,105.737,-103.671,304.631,SC175_Paraburk
687,293,72.47,18.718,88.773,-99.462,291.973,SC175_Paraburk
688,440,77.313,23.612,111.726,-100.491,439.345,SC175_AcineCL69
689,410,79.499,75,104.344,-86.634,408.705,SC175_AcineCL69
690,418,76.657,74.325,98.051,-94.399,417.229,SC175_AcineCL69
691,235,72.223,9.334,102.559,-97.853,234.196,SC175_AcineCL69
692,145,73.881,68.667,98.333,-93.18,144.222,SC175_AcineCL69
693,361,85.144,71.274,106.378,-88.727,360.089,SC175_AcineCL69
694,305,78.134,14.333,102.667,-90,304,SC175_AcineCL69
695,314,77.981,73.333,101.396,-85.601,312.922,SC175_AcineCL69
696,281,76.375,23.667,102.571,-86.73,280.457,SC175_AcineCL69
697,473,79.335,20.333,120,-90,472,SC175_AcineCL69
698,377,78.58,26.546,109.44,-87.563,376.34,SC175_AcineCL69